item,weather,snow_depth,max_capacity,labels
2-4-18_panel_1,Overcast,4,0.0149625,snow_cover
2-4-18_panel_2,Overcast,4,0.015012499999999998,snow_cover
2-4-18_panel_3,Overcast,4,0.0158125,snow_cover
2-4-18_panel_4,Overcast,4,0.012634375,snow_cover
2-4-18_panel_5,Overcast,4,0.017159375,snow_cover
2-4-18_panel_6,Overcast,4,0.0159375,snow_cover
2-4-18_panel_7,Overcast,4,0.015509375,snow_cover
2-4-18_panel_8,Overcast,4,0.0019,snow_cover
2-4-18_panel_9,Overcast,4,0.013465625,snow_cover
2-4-18_panel_1,Overcast,4,0.014540625000000001,snow_cover
11-8-17_panel_1,Mostly Cloudy,0,0.6051906249999999,Overcast
11-8-17_panel_2,Mostly Cloudy,0,0.60503125,Overcast
11-8-17_panel_3,Mostly Cloudy,0,0.61209375,Overcast
11-8-17_panel_4,Mostly Cloudy,0,0.605178125,Overcast
11-8-17_panel_5,Mostly Cloudy,0,0.603634375,Overcast
11-8-17_panel_6,Mostly Cloudy,0,0.614653125,Overcast
11-8-17_panel_7,Mostly Cloudy,0,0.605384375,Overcast
11-8-17_panel_8,Mostly Cloudy,0,0.6231531250000001,Overcast
11-8-17_panel_9,Mostly Cloudy,0,0.607590625,Overcast
11-8-17_panel_1,Mostly Cloudy,0,0.6191718749999999,Overcast
2-6-18_panel_1,Overcast,7,0.026240625,snow_cover
2-6-18_panel_2,Overcast,7,0.023227083334375002,snow_cover
2-6-18_panel_3,Overcast,7,0.0250890625,snow_cover
2-6-18_panel_4,Overcast,7,0.018153125,snow_cover
2-6-18_panel_5,Overcast,7,0.023524999999999997,snow_cover
2-6-18_panel_6,Overcast,7,0.02653125,snow_cover
2-6-18_panel_7,Overcast,7,0.02245,snow_cover
2-6-18_panel_8,Overcast,7,0.016300000000000002,snow_cover
2-6-18_panel_9,Overcast,7,0.021353124999999997,snow_cover
2-6-18_panel_1,Overcast,7,0.0260625,snow_cover
1-21-18_panel_1,Overcast,6,0.008209375,snow_cover
1-21-18_panel_2,Overcast,6,0.007740624999999999,snow_cover
1-21-18_panel_3,Overcast,6,0.011125,snow_cover
1-21-18_panel_4,Overcast,6,0.006937500000000001,snow_cover
1-21-18_panel_5,Overcast,6,0.008609374999999999,snow_cover
1-21-18_panel_6,Overcast,6,0.009865625,snow_cover
1-21-18_panel_7,Overcast,6,0.013807812499999999,snow_cover
1-21-18_panel_8,Overcast,6,0.007875,snow_cover
1-21-18_panel_9,Overcast,6,0.010125,snow_cover
1-21-18_panel_1,Overcast,6,0.001084375,snow_cover
3-17-18_panel_1,Partly Cloudy,22,0.00706875,snow_cover
3-17-18_panel_2,Partly Cloudy,22,0.0074687500000000006,snow_cover
3-17-18_panel_3,Partly Cloudy,22,0.00985,snow_cover
3-17-18_panel_4,Partly Cloudy,22,0.0014781249999999998,snow_cover
3-17-18_panel_5,Partly Cloudy,22,0.007495312499999999,snow_cover
3-17-18_panel_6,Partly Cloudy,22,0.000609375,snow_cover
3-17-18_panel_7,Partly Cloudy,22,0.01318125,snow_cover
3-17-18_panel_8,Partly Cloudy,22,0.033740625,snow_cover
3-17-18_panel_9,Partly Cloudy,22,0.007015625,snow_cover
3-17-18_panel_1,Partly Cloudy,22,0.006715625,snow_cover
2-22-19_panel_1,Mostly Cloudy,10,0.5473312499999999,snow_cover
2-22-19_panel_2,Mostly Cloudy,10,0.06835,snow_cover
2-22-19_panel_3,Mostly Cloudy,10,0.69126875,normal
2-22-19_panel_4,Mostly Cloudy,10,0.582003125,snow_cover
2-22-19_panel_5,Mostly Cloudy,10,0.07199375,snow_cover
2-22-19_panel_6,Mostly Cloudy,10,0.127884375,snow_cover
2-22-19_panel_7,Mostly Cloudy,10,0.681303125,normal
2-22-19_panel_8,Mostly Cloudy,10,0.688434375,normal
2-22-19_panel_9,Mostly Cloudy,10,0.6601,normal
2-22-19_panel_1,Mostly Cloudy,10,0.0428375,snow_cover
3-10-19_panel_1,Possible Drizzle,13,0.01728125,snow_cover
3-10-19_panel_2,Possible Drizzle,13,0.02325,snow_cover
3-10-19_panel_3,Possible Drizzle,13,0.056228125,snow_cover
3-10-19_panel_4,Possible Drizzle,13,0.022675,snow_cover
3-10-19_panel_5,Possible Drizzle,13,0.02185625,snow_cover
3-10-19_panel_6,Possible Drizzle,13,0.048034375,snow_cover
3-10-19_panel_7,Possible Drizzle,13,0.025924999999999997,snow_cover
3-10-19_panel_8,Possible Drizzle,13,0.026621875,snow_cover
3-10-19_panel_9,Possible Drizzle,13,0.020484375,snow_cover
3-10-19_panel_1,Possible Drizzle,13,0.019868749999999998,snow_cover
12-13-18_panel_1,Mostly Cloudy,10,0.16025625,snow_cover
12-13-18_panel_2,Mostly Cloudy,10,0.160796875,snow_cover
12-13-18_panel_3,Mostly Cloudy,10,0.10193749999999999,snow_cover
12-13-18_panel_4,Mostly Cloudy,10,0.15606875,snow_cover
12-13-18_panel_5,Mostly Cloudy,10,0.164028125,snow_cover
12-13-18_panel_6,Mostly Cloudy,10,0.1641,snow_cover
12-13-18_panel_7,Mostly Cloudy,10,0.16855000000000003,snow_cover
12-13-18_panel_8,Mostly Cloudy,10,0.170978125,snow_cover
12-13-18_panel_9,Mostly Cloudy,10,0.164290625,snow_cover
12-13-18_panel_1,Mostly Cloudy,10,0.164778125,snow_cover
1-18-18_panel_1,Overcast,9,0.0,snow_cover
1-18-18_panel_2,Overcast,9,0.0,snow_cover
1-18-18_panel_3,Overcast,9,0.0,snow_cover
1-18-18_panel_4,Overcast,9,0.0,snow_cover
1-18-18_panel_5,Overcast,9,0.001128125,snow_cover
1-18-18_panel_6,Overcast,9,0.0,snow_cover
1-18-18_panel_7,Overcast,9,0.0,snow_cover
1-18-18_panel_8,Overcast,9,0.0,snow_cover
1-18-18_panel_9,Overcast,9,0.0,snow_cover
1-18-18_panel_1,Overcast,9,0.0,snow_cover
2-2-19_panel_1,Partly Cloudy,10,0.020371875,snow_cover
2-2-19_panel_2,Partly Cloudy,10,0.0197046875,snow_cover
2-2-19_panel_3,Partly Cloudy,10,0.02156875,snow_cover
2-2-19_panel_4,Partly Cloudy,10,0.0186609375,snow_cover
2-2-19_panel_5,Partly Cloudy,10,0.0190953125,snow_cover
2-2-19_panel_6,Partly Cloudy,10,0.021009375,snow_cover
2-2-19_panel_7,Partly Cloudy,10,0.023409375000000003,snow_cover
2-2-19_panel_8,Partly Cloudy,10,0.018978125,snow_cover
2-2-19_panel_9,Partly Cloudy,10,0.020181249999999998,snow_cover
2-2-19_panel_1,Partly Cloudy,10,0.0196078125,snow_cover
1-29-19_panel_1,Overcast,7,0.087803125,snow_cover
1-29-19_panel_2,Overcast,7,0.0874875,snow_cover
1-29-19_panel_3,Overcast,7,0.088378125,snow_cover
1-29-19_panel_4,Overcast,7,0.0857375,snow_cover
1-29-19_panel_5,Overcast,7,0.090115625,snow_cover
1-29-19_panel_6,Overcast,7,0.08817499999999999,snow_cover
1-29-19_panel_7,Overcast,7,0.08791875,snow_cover
1-29-19_panel_8,Overcast,7,0.088340625,snow_cover
1-29-19_panel_9,Overcast,7,0.089075,snow_cover
1-29-19_panel_1,Overcast,7,0.08934687499999999,snow_cover
12-18-19_panel_1,Mostly Cloudy,9,0.0063625,snow_cover
12-18-19_panel_2,Mostly Cloudy,9,0.005909375,snow_cover
12-18-19_panel_3,Mostly Cloudy,9,0.006739062499999999,snow_cover
12-18-19_panel_4,Mostly Cloudy,9,0.0006875,snow_cover
12-18-19_panel_5,Mostly Cloudy,9,0.006365625,snow_cover
12-18-19_panel_6,Mostly Cloudy,9,0.00038124999999999997,snow_cover
12-18-19_panel_7,Mostly Cloudy,9,0.00869375,snow_cover
12-18-19_panel_8,Mostly Cloudy,9,0.00235625,snow_cover
12-18-19_panel_9,Mostly Cloudy,9,0.006687500000000001,snow_cover
12-18-19_panel_1,Mostly Cloudy,9,8.125000000000001e-05,snow_cover
11-13-18_panel_1,Light Rain,1,0.11727812500000001,snow_cover
11-13-18_panel_2,Light Rain,1,0.11721875,snow_cover
11-13-18_panel_3,Light Rain,1,0.11790937500000001,snow_cover
11-13-18_panel_4,Light Rain,1,0.112784375,snow_cover
11-13-18_panel_5,Light Rain,1,0.11933750000000001,snow_cover
11-13-18_panel_6,Light Rain,1,0.11791875,snow_cover
11-13-18_panel_7,Light Rain,1,0.11957187500000002,snow_cover
11-13-18_panel_8,Light Rain,1,0.11692812500000001,snow_cover
11-13-18_panel_9,Light Rain,1,0.11789687499999998,snow_cover
11-13-18_panel_1,Light Rain,1,0.11932499999999999,snow_cover
2-10-20_panel_1,Light Rain,10,0.0084265625,snow_cover
2-10-20_panel_2,Light Rain,10,0.01005625,snow_cover
2-10-20_panel_3,Light Rain,10,0.0043749999999999995,snow_cover
2-10-20_panel_4,Light Rain,10,0.0012375,snow_cover
2-10-20_panel_5,Light Rain,10,0.010340624999999999,snow_cover
2-10-20_panel_6,Light Rain,10,0.003728125,snow_cover
2-10-20_panel_7,Light Rain,10,0.007346875,snow_cover
2-10-20_panel_8,Light Rain,10,0.002603125,snow_cover
2-10-20_panel_9,Light Rain,10,0.009965624999999999,snow_cover
2-10-20_panel_1,Light Rain,10,0.011349999999999999,snow_cover
2-9-18_panel_1,Mostly Cloudy,12,0.0034187500000000003,snow_cover
2-9-18_panel_2,Mostly Cloudy,12,0.00929375,snow_cover
2-9-18_panel_3,Mostly Cloudy,12,0.0017687500000000001,snow_cover
2-9-18_panel_4,Mostly Cloudy,12,4.374999999999999e-05,snow_cover
2-9-18_panel_5,Mostly Cloudy,12,0.008378125,snow_cover
2-9-18_panel_6,Mostly Cloudy,12,0.001278125,snow_cover
2-9-18_panel_7,Mostly Cloudy,12,0.0,snow_cover
2-9-18_panel_8,Mostly Cloudy,12,0.0,snow_cover
2-9-18_panel_9,Mostly Cloudy,12,4.374999999999999e-05,snow_cover
2-9-18_panel_1,Mostly Cloudy,12,0.009362500000000001,snow_cover
3-24-18_panel_1,Mostly Cloudy,12,0.8803953124999999,normal
3-24-18_panel_2,Mostly Cloudy,12,0.3310375,snow_cover
3-24-18_panel_3,Mostly Cloudy,12,0.890384375,normal
3-24-18_panel_4,Mostly Cloudy,12,0.942203125,normal
3-24-18_panel_5,Mostly Cloudy,12,0.27611874999999997,snow_cover
3-24-18_panel_6,Mostly Cloudy,12,0.66670625,normal
3-24-18_panel_7,Mostly Cloudy,12,0.8895,normal
3-24-18_panel_8,Mostly Cloudy,12,0.971875,normal
3-24-18_panel_9,Mostly Cloudy,12,0.9161468750000001,normal
3-24-18_panel_1,Mostly Cloudy,12,0.24380937499999997,snow_cover
3-23-18_panel_1,Clear,13,0.138696875,snow_cover
3-23-18_panel_2,Clear,13,0.0499375,snow_cover
3-23-18_panel_3,Clear,13,0.184765625,snow_cover
3-23-18_panel_4,Clear,13,0.13387812500000001,snow_cover
3-23-18_panel_5,Clear,13,0.04986875,snow_cover
3-23-18_panel_6,Clear,13,0.0553015625,snow_cover
3-23-18_panel_7,Clear,13,0.912896875,normal
3-23-18_panel_8,Clear,13,0.9412375,normal
3-23-18_panel_9,Clear,13,0.09544375,snow_cover
3-23-18_panel_1,Clear,13,0.04185625,snow_cover
1-4-20_panel_1,Light Rain,8,0.036075,snow_cover
1-4-20_panel_2,Light Rain,8,0.035318749999999996,snow_cover
1-4-20_panel_3,Light Rain,8,0.036168750000000006,snow_cover
1-4-20_panel_4,Light Rain,8,0.035146875,snow_cover
1-4-20_panel_5,Light Rain,8,0.036765625,snow_cover
1-4-20_panel_6,Light Rain,8,0.036634375,snow_cover
1-4-20_panel_7,Light Rain,8,0.036171875,snow_cover
1-4-20_panel_8,Light Rain,8,0.036359375,snow_cover
1-4-20_panel_9,Light Rain,8,0.036706249999999996,snow_cover
1-4-20_panel_1,Light Rain,8,0.036409375,snow_cover
10-19-18_panel_1,Clear,0,0.65718125,Overcast
10-19-18_panel_2,Clear,0,0.655721875,Overcast
10-19-18_panel_3,Clear,0,0.663709375,Overcast
10-19-18_panel_4,Clear,0,0.641615625,Overcast
10-19-18_panel_5,Clear,0,0.67281875,Overcast
10-19-18_panel_6,Clear,0,0.670790625,Overcast
10-19-18_panel_7,Clear,0,0.664884375,Overcast
10-19-18_panel_8,Clear,0,0.6771499999999999,Overcast
10-19-18_panel_9,Clear,0,0.658940625,Overcast
10-19-18_panel_1,Clear,0,0.6714187500000001,Overcast
1-22-19_panel_1,Clear,14,7.500000000000001e-05,snow_cover
1-22-19_panel_2,Clear,14,0.0,snow_cover
1-22-19_panel_3,Clear,14,0.0064875,snow_cover
1-22-19_panel_4,Clear,14,0.0,snow_cover
1-22-19_panel_5,Clear,14,0.0063281249999999995,snow_cover
1-22-19_panel_6,Clear,14,0.006959374999999999,snow_cover
1-22-19_panel_7,Clear,14,0.0089125,snow_cover
1-22-19_panel_8,Clear,14,0.00133125,snow_cover
1-22-19_panel_9,Clear,14,5e-05,snow_cover
1-22-19_panel_1,Clear,14,2.1874999999999996e-05,snow_cover
12-16-17_panel_1,Overcast,6,0.0,snow_cover
12-16-17_panel_2,Overcast,6,0.0,snow_cover
12-16-17_panel_3,Overcast,6,0.0,snow_cover
12-16-17_panel_4,Overcast,6,0.0,snow_cover
12-16-17_panel_5,Overcast,6,0.0,snow_cover
12-16-17_panel_6,Overcast,6,0.0,snow_cover
12-16-17_panel_7,Overcast,6,0.020818750000000004,snow_cover
12-16-17_panel_8,Overcast,6,0.017953125,snow_cover
12-16-17_panel_9,Overcast,6,0.0,snow_cover
12-16-17_panel_1,Overcast,6,0.0,snow_cover
2-9-19_panel_1,Clear,4,0.7305499999999999,normal
2-9-19_panel_2,Clear,4,0.7354468749999999,normal
2-9-19_panel_3,Clear,4,0.73635625,normal
2-9-19_panel_4,Clear,4,0.7302375,normal
2-9-19_panel_5,Clear,4,0.6331062500000001,normal
2-9-19_panel_6,Clear,4,0.686234375,normal
2-9-19_panel_7,Clear,4,0.7382625,normal
2-9-19_panel_8,Clear,4,0.7541125,normal
2-9-19_panel_9,Clear,4,0.73350625,normal
2-9-19_panel_1,Clear,4,0.6704375,normal
1-16-18_panel_1,Overcast,4,0.030093750000000002,snow_cover
1-16-18_panel_2,Overcast,4,0.030743749999999997,snow_cover
1-16-18_panel_3,Overcast,4,0.03176875,snow_cover
1-16-18_panel_4,Overcast,4,0.030787500000000002,snow_cover
1-16-18_panel_5,Overcast,4,0.0313875,snow_cover
1-16-18_panel_6,Overcast,4,0.031240625,snow_cover
1-16-18_panel_7,Overcast,4,0.031559375,snow_cover
1-16-18_panel_8,Overcast,4,0.006509375,snow_cover
1-16-18_panel_9,Overcast,4,0.030756250000000002,snow_cover
1-16-18_panel_1,Overcast,4,0.0313375,snow_cover
2-18-19_panel_1,Overcast,9,0.019399999999999997,snow_cover
2-18-19_panel_2,Overcast,9,0.012712500000000002,snow_cover
2-18-19_panel_3,Overcast,9,0.022434375,snow_cover
2-18-19_panel_4,Overcast,9,0.019175,snow_cover
2-18-19_panel_5,Overcast,9,0.00898125,snow_cover
2-18-19_panel_6,Overcast,9,0.01313125,snow_cover
2-18-19_panel_7,Overcast,9,0.021059374999999998,snow_cover
2-18-19_panel_8,Overcast,9,0.0208875,snow_cover
2-18-19_panel_9,Overcast,9,0.020578125,snow_cover
2-18-19_panel_1,Overcast,9,0.010315625,snow_cover
1-3-18_panel_1,Clear,7,0.010584375,snow_cover
1-3-18_panel_2,Clear,7,0.007124999999999999,snow_cover
1-3-18_panel_3,Clear,7,0.0096875,snow_cover
1-3-18_panel_4,Clear,7,0.008309374999999999,snow_cover
1-3-18_panel_5,Clear,7,0.007403125000000001,snow_cover
1-3-18_panel_6,Clear,7,0.003490625,snow_cover
1-3-18_panel_7,Clear,7,0.017028124999999998,snow_cover
1-3-18_panel_8,Clear,7,0.011578125,snow_cover
1-3-18_panel_9,Clear,7,0.01163125,snow_cover
1-3-18_panel_1,Clear,7,0.00050625,snow_cover
1-24-20_panel_1,Clear,6,0.008540625,snow_cover
1-24-20_panel_2,Clear,6,0.009887499999999999,snow_cover
1-24-20_panel_3,Clear,6,0.012715625,snow_cover
1-24-20_panel_4,Clear,6,0.0053796875,snow_cover
1-24-20_panel_5,Clear,6,0.01019375,snow_cover
1-24-20_panel_6,Clear,6,0.0091875,snow_cover
1-24-20_panel_7,Clear,6,0.026196874999999998,snow_cover
1-24-20_panel_8,Clear,6,0.024671875,snow_cover
1-24-20_panel_9,Clear,6,0.009990625,snow_cover
1-24-20_panel_1,Clear,6,0.010615625,snow_cover
11-24-18_panel_1,Partly Cloudy,6,0.4728125,snow_cover
11-24-18_panel_2,Partly Cloudy,6,0.056915625000000004,snow_cover
11-24-18_panel_3,Partly Cloudy,6,0.57565,snow_cover
11-24-18_panel_4,Partly Cloudy,6,0.344790625,snow_cover
11-24-18_panel_5,Partly Cloudy,6,0.053425,snow_cover
11-24-18_panel_6,Partly Cloudy,6,0.060221875,snow_cover
11-24-18_panel_7,Partly Cloudy,6,0.58708125,snow_cover
11-24-18_panel_8,Partly Cloudy,6,0.576340625,snow_cover
11-24-18_panel_9,Partly Cloudy,6,0.5449109375,snow_cover
11-24-18_panel_1,Partly Cloudy,6,0.06873125,snow_cover
12-5-18_panel_1,Clear,8,0.26215,snow_cover
12-5-18_panel_2,Clear,8,0.2105,snow_cover
12-5-18_panel_3,Clear,8,0.33463750000000003,snow_cover
12-5-18_panel_4,Clear,8,0.27584062499999995,snow_cover
12-5-18_panel_5,Clear,8,0.18961875,snow_cover
12-5-18_panel_6,Clear,8,0.212628125,snow_cover
12-5-18_panel_7,Clear,8,0.5059250000000001,snow_cover
12-5-18_panel_8,Clear,8,0.46240312499999997,snow_cover
12-5-18_panel_9,Clear,8,0.287015625,snow_cover
12-5-18_panel_1,Clear,8,0.20444999999999997,snow_cover
1-22-18_panel_1,Overcast,5,0.014896874999999999,snow_cover
1-22-18_panel_2,Overcast,5,0.015240624999999999,snow_cover
1-22-18_panel_3,Overcast,5,0.0202625,snow_cover
1-22-18_panel_4,Overcast,5,0.015040624999999998,snow_cover
1-22-18_panel_5,Overcast,5,0.014903125,snow_cover
1-22-18_panel_6,Overcast,5,0.014271875,snow_cover
1-22-18_panel_7,Overcast,5,0.011378125,snow_cover
1-22-18_panel_8,Overcast,5,0.019890625000000002,snow_cover
1-22-18_panel_9,Overcast,5,0.019043749999999998,snow_cover
1-22-18_panel_1,Overcast,5,0.014690625000000002,snow_cover
3-6-18_panel_1,Clear,5,0.031540625,snow_cover
3-6-18_panel_2,Clear,5,0.034225,snow_cover
3-6-18_panel_3,Clear,5,0.033546875,snow_cover
3-6-18_panel_4,Clear,5,0.04000625,snow_cover
3-6-18_panel_5,Clear,5,0.03030625,snow_cover
3-6-18_panel_6,Clear,5,0.034734375,snow_cover
3-6-18_panel_7,Clear,5,0.042162500000000006,snow_cover
3-6-18_panel_8,Clear,5,0.44302656249999994,snow_cover
3-6-18_panel_9,Clear,5,0.029656250000000002,snow_cover
3-6-18_panel_1,Clear,5,0.0300375,snow_cover
12-24-18_panel_1,Overcast,1,0.1456125,snow_cover
12-24-18_panel_2,Overcast,1,0.104328125,snow_cover
12-24-18_panel_3,Overcast,1,0.092571875,snow_cover
12-24-18_panel_4,Overcast,1,0.0875,snow_cover
12-24-18_panel_5,Overcast,1,0.15335625,snow_cover
12-24-18_panel_6,Overcast,1,0.095,snow_cover
12-24-18_panel_7,Overcast,1,0.149659375,snow_cover
12-24-18_panel_8,Overcast,1,0.126703125,snow_cover
12-24-18_panel_9,Overcast,1,0.13879375,snow_cover
12-24-18_panel_1,Overcast,1,0.18175312500000002,snow_cover
12-22-19_panel_1,Partly Cloudy,6,0.008953125000000001,snow_cover
12-22-19_panel_2,Partly Cloudy,6,0.009806249999999999,snow_cover
12-22-19_panel_3,Partly Cloudy,6,0.008953125000000001,snow_cover
12-22-19_panel_4,Partly Cloudy,6,0.0046593749999999995,snow_cover
12-22-19_panel_5,Partly Cloudy,6,0.008371874999999999,snow_cover
12-22-19_panel_6,Partly Cloudy,6,0.0025,snow_cover
12-22-19_panel_7,Partly Cloudy,6,0.0113609375,snow_cover
12-22-19_panel_8,Partly Cloudy,6,0.0079125,snow_cover
12-22-19_panel_9,Partly Cloudy,6,0.0096765625,snow_cover
12-22-19_panel_1,Partly Cloudy,6,0.010259375,snow_cover
12-24-19_panel_1,Clear,6,0.038820312499999995,snow_cover
12-24-19_panel_2,Clear,6,0.037153125,snow_cover
12-24-19_panel_3,Clear,6,0.047103125,snow_cover
12-24-19_panel_4,Clear,6,0.086496875,snow_cover
12-24-19_panel_5,Clear,6,0.01963125,snow_cover
12-24-19_panel_6,Clear,6,0.025475000000000005,snow_cover
12-24-19_panel_7,Clear,6,0.28321874999999996,snow_cover
12-24-19_panel_8,Clear,6,0.261675,snow_cover
12-24-19_panel_9,Clear,6,0.0350125,snow_cover
12-24-19_panel_1,Clear,6,0.02578125,snow_cover
12-16-18_panel_1,Overcast,6,0.1014,snow_cover
12-16-18_panel_2,Overcast,6,0.09824375,snow_cover
12-16-18_panel_3,Overcast,6,0.10319687500000001,snow_cover
12-16-18_panel_4,Overcast,6,0.097709375,snow_cover
12-16-18_panel_5,Overcast,6,0.10438750000000001,snow_cover
12-16-18_panel_6,Overcast,6,0.10330312499999998,snow_cover
12-16-18_panel_7,Overcast,6,0.10635625,snow_cover
12-16-18_panel_8,Overcast,6,0.102359375,snow_cover
12-16-18_panel_9,Overcast,6,0.10310625,snow_cover
12-16-18_panel_1,Overcast,6,0.102465625,snow_cover
12-25-18_panel_1,Partly Cloudy,3,0.05643125,snow_cover
12-25-18_panel_2,Partly Cloudy,3,0.052774999999999996,snow_cover
12-25-18_panel_3,Partly Cloudy,3,0.055737499999999995,snow_cover
12-25-18_panel_4,Partly Cloudy,3,0.056781250000000005,snow_cover
12-25-18_panel_5,Partly Cloudy,3,0.052778124999999995,snow_cover
12-25-18_panel_6,Partly Cloudy,3,0.051628125000000004,snow_cover
12-25-18_panel_7,Partly Cloudy,3,0.0703125,snow_cover
12-25-18_panel_8,Partly Cloudy,3,0.077246875,snow_cover
12-25-18_panel_9,Partly Cloudy,3,0.054271875000000004,snow_cover
12-25-18_panel_1,Partly Cloudy,3,0.056874999999999995,snow_cover
1-10-19_panel_1,Overcast,4,0.088759375,snow_cover
1-10-19_panel_2,Overcast,4,0.075596875,snow_cover
1-10-19_panel_3,Overcast,4,0.09515625,snow_cover
1-10-19_panel_4,Overcast,4,0.079040625,snow_cover
1-10-19_panel_5,Overcast,4,0.095309375,snow_cover
1-10-19_panel_6,Overcast,4,0.09776874999999999,snow_cover
1-10-19_panel_7,Overcast,4,0.09390625,snow_cover
1-10-19_panel_8,Overcast,4,0.09389375,snow_cover
1-10-19_panel_9,Overcast,4,0.090728125,snow_cover
1-10-19_panel_1,Overcast,4,0.088690625,snow_cover
12-22-17_panel_1,Overcast,3,0.0112125,snow_cover
12-22-17_panel_2,Overcast,3,0.0039125,snow_cover
12-22-17_panel_3,Overcast,3,0.011109375000000001,snow_cover
12-22-17_panel_4,Overcast,3,0.003665625,snow_cover
12-22-17_panel_5,Overcast,3,0.0034750000000000002,snow_cover
12-22-17_panel_6,Overcast,3,0.0,snow_cover
12-22-17_panel_7,Overcast,3,0.011206250000000001,snow_cover
12-22-17_panel_8,Overcast,3,0.003946875,snow_cover
12-22-17_panel_9,Overcast,3,0.01125,snow_cover
12-22-17_panel_1,Overcast,3,0.0,snow_cover
3-3-18_panel_1,Overcast,7,0.00391796875,snow_cover
3-3-18_panel_2,Overcast,7,0.0044,snow_cover
3-3-18_panel_3,Overcast,7,0.004715625,snow_cover
3-3-18_panel_4,Overcast,7,0.00053125,snow_cover
3-3-18_panel_5,Overcast,7,0.00425,snow_cover
3-3-18_panel_6,Overcast,7,0.0006500000000000001,snow_cover
3-3-18_panel_7,Overcast,7,0.004825,snow_cover
3-3-18_panel_8,Overcast,7,0.0,snow_cover
3-3-18_panel_9,Overcast,7,0.0037343750000000003,snow_cover
3-3-18_panel_1,Overcast,7,0.0040906250000000005,snow_cover
12-17-17_panel_1,Clear,7,0.0,snow_cover
12-17-17_panel_2,Clear,7,0.0,snow_cover
12-17-17_panel_3,Clear,7,0.0,snow_cover
12-17-17_panel_4,Clear,7,0.0,snow_cover
12-17-17_panel_5,Clear,7,0.0,snow_cover
12-17-17_panel_6,Clear,7,0.0,snow_cover
12-17-17_panel_7,Clear,7,0.029078125,snow_cover
12-17-17_panel_8,Clear,7,0.022696875,snow_cover
12-17-17_panel_9,Clear,7,0.0,snow_cover
12-17-17_panel_1,Clear,7,0.0,snow_cover
12-19-19_panel_1,Clear,8,0.006712500000000001,snow_cover
12-19-19_panel_2,Clear,8,0.00714375,snow_cover
12-19-19_panel_3,Clear,8,0.005809375,snow_cover
12-19-19_panel_4,Clear,8,0.000334375,snow_cover
12-19-19_panel_5,Clear,8,0.005884375,snow_cover
12-19-19_panel_6,Clear,8,0.00022500000000000002,snow_cover
12-19-19_panel_7,Clear,8,0.0077875,snow_cover
12-19-19_panel_8,Clear,8,0.0034624999999999994,snow_cover
12-19-19_panel_9,Clear,8,0.00375,snow_cover
12-19-19_panel_1,Clear,8,0.00030000000000000003,snow_cover
11-23-18_panel_1,Clear,6,0.40186874999999994,snow_cover
11-23-18_panel_2,Clear,6,0.05920000000000001,snow_cover
11-23-18_panel_3,Clear,6,0.5160031249999999,snow_cover
11-23-18_panel_4,Clear,6,0.225253125,snow_cover
11-23-18_panel_5,Clear,6,0.061821875000000005,snow_cover
11-23-18_panel_6,Clear,6,0.062175,snow_cover
11-23-18_panel_7,Clear,6,0.62200625,normal
11-23-18_panel_8,Clear,6,0.563540625,snow_cover
11-23-18_panel_9,Clear,6,0.411625,snow_cover
11-23-18_panel_1,Clear,6,0.06650624999999999,snow_cover
1-8-18_panel_1,Overcast,10,0.0,snow_cover
1-8-18_panel_2,Overcast,10,0.0,snow_cover
1-8-18_panel_3,Overcast,10,3.125e-06,snow_cover
1-8-18_panel_4,Overcast,10,0.003490625,snow_cover
1-8-18_panel_5,Overcast,10,0.003725,snow_cover
1-8-18_panel_6,Overcast,10,0.0038718750000000003,snow_cover
1-8-18_panel_7,Overcast,10,0.0,snow_cover
1-8-18_panel_8,Overcast,10,0.0,snow_cover
1-8-18_panel_9,Overcast,10,0.0,snow_cover
1-8-18_panel_1,Overcast,10,0.0,snow_cover
1-21-19_panel_1,Overcast,14,0.0,snow_cover
1-21-19_panel_2,Overcast,14,0.0,snow_cover
1-21-19_panel_3,Overcast,14,0.0,snow_cover
1-21-19_panel_4,Overcast,14,0.0,snow_cover
1-21-19_panel_5,Overcast,14,0.0,snow_cover
1-21-19_panel_6,Overcast,14,0.0,snow_cover
1-21-19_panel_7,Overcast,14,1.25e-05,snow_cover
1-21-19_panel_8,Overcast,14,2.8125000000000003e-05,snow_cover
1-21-19_panel_9,Overcast,14,0.0,snow_cover
1-21-19_panel_1,Overcast,14,0.0,snow_cover
12-22-18_panel_1,Overcast,1,0.10521875,snow_cover
12-22-18_panel_2,Overcast,1,0.10366249999999999,snow_cover
12-22-18_panel_3,Overcast,1,0.10585625000000001,snow_cover
12-22-18_panel_4,Overcast,1,0.10259687499999999,snow_cover
12-22-18_panel_5,Overcast,1,0.1063625,snow_cover
12-22-18_panel_6,Overcast,1,0.10547499999999999,snow_cover
12-22-18_panel_7,Overcast,1,0.10610625,snow_cover
12-22-18_panel_8,Overcast,1,0.10711249999999999,snow_cover
12-22-18_panel_9,Overcast,1,0.10693749999999999,snow_cover
12-22-18_panel_1,Overcast,1,0.10380937500000001,snow_cover
11-14-17_panel_1,Overcast,0,0.08166875,Overcast
11-14-17_panel_2,Overcast,0,0.08039062500000001,Overcast
11-14-17_panel_3,Overcast,0,0.08260312500000001,Overcast
